canonical_swimmer,event,course,time,date,meet,venue,club,source,source_url
"SIMEONOV, Jack Hristov",100m Backstroke,LCM,1:17.18,2025-05-10,World School Swimming Championships,London,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/3171045/
"SIMEONOV, Jack Hristov",100m Backstroke,SCM,1:12.42,2025-12-05,Bulgarian Winter Nationals,,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/2335652/
"SIMEONOV, Jack Hristov",100m Breaststroke,SCM,01:44.41,2026-01-10,Control Libre Alevín Invierno,Xirivella,Club Deportivo Caxton College,spain_master,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025-2026_VLC_ControllibreAlevinInvierno_Xirivella.pdf
"SIMEONOV, Jack Hristov",100m Freestyle,SCM,1:07.39,2025-12-05,Bulgarian Winter Nationals,,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/2335652/
"SIMEONOV, Jack Hristov",100m Medley,SCM,01:22.04,2025-10-04,1ª Jornada Liga Benjamín y Alevín,Gandia,Club Deportivo Caxton College,spain_master,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1574_resgandia.pdf
"SIMEONOV, Jack Hristov",200m Backstroke,SCM,2:34.85,2025-12-05,Bulgarian Winter Nationals,,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/2335652/
"SIMEONOV, Jack Hristov",200m Breaststroke,SCM,03:42.60,2026-03-07,4ª Jornada Liga Alevín,Benimamet,Club Deportivo Caxton College,spain_master,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1692_RESULTBENIMA.pdf
"SIMEONOV, Jack Hristov",200m Freestyle,LCM,2:33.13,2025-05-10,World School Swimming Championships,London,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/3171045/
"SIMEONOV, Jack Hristov",200m Freestyle,SCM,02:38.05,2026-01-11,Control Libre Alevín Invierno,Xirivella,Club Deportivo Caxton College,spain_master,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025-2026_VLC_ControllibreAlevinInvierno_Xirivella.pdf
"SIMEONOV, Jack Hristov",200m Medley,SCM,03:02.19,2026-01-10,Control Libre Alevín Invierno,Xirivella,Club Deportivo Caxton College,spain_master,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025-2026_VLC_ControllibreAlevinInvierno_Xirivella.pdf
"SIMEONOV, Jack Hristov",400m Freestyle,SCM,05:15.82,2025-11-22,2ª Jornada Liga Alevín,Xàtiva,Club Deportivo Caxton College,spain_master,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf
"SIMEONOV, Jack Hristov",50m Backstroke,SCM,33.04,2025-12-05,Bulgarian Winter Nationals,,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/2335652/
"SIMEONOV, Jack Hristov",50m Butterfly,SCM,34.19,2025-12-05,Bulgarian Winter Nationals,,Club Deportivo Caxton College,manual,https://www.swimcloud.com/swimmer/2335652/
"SIMEONOV, Jack Hristov",50m Freestyle,SCM,00:30.78,2025-11-23,2ª Jornada Liga Alevín,Xàtiva,Club Deportivo Caxton College,spain_master,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf
